gene,Fish_kME
Mcavernosa05780,0.0308607068709194
Mcavernosa05783,-0.654257590245506
Mcavernosa05792,-0.147944956174345
Mcavernosa05790,0.00627907238613304
Mcavernosa05802,-0.142319049760911
Mcavernosa05806,0.132712160082991
Mcavernosa05809,-0.466288254514975
Mcavernosa05808,-0.481065879263114
Mcavernosa05810,0.175720034557
Mcavernosa05816,-0.536405633249447
Mcavernosa05820,-0.1046325614361
Mcavernosa05819,0.608571772830964
Mcavernosa05818,0.43986771372989
Mcavernosa05825,-0.520075977889528
Mcavernosa05827,-0.0842871589742774
Mcavernosa05829,0.416289815929338
Mcavernosa05837,0.168105792722524
Mcavernosa05835,0.268041054281741
Mcavernosa05841,0.0394961999269168
Mcavernosa05854,0.681625641729406
Mcavernosa05853,0.208393903105056
Mcavernosa05857,0.190810305619935
Mcavernosa05859,-0.0188159317110469
Mcavernosa05869,0.398174374003123
Mcavernosa05865,0.171961904162211
Mcavernosa05871,-0.00645511375853229
Mcavernosa05867,-0.239810061610169
Mcavernosa05864,0.0853048883360589
Mcavernosa05887,-0.634500307501748
Mcavernosa05892,0.250940508016742
Mcavernosa05894,-0.208054460750473
Mcavernosa05890,-0.137390568970884
Mcavernosa05889,-0.348682522762035
Mcavernosa05901,0.649135225808275
Mcavernosa05895,-0.593527106386625
Mcavernosa05907,-0.198365263256659
Mcavernosa05912,0.271168894737004
Mcavernosa05921,-0.517705358544222
Mcavernosa05922,0.168726163427591
Mcavernosa05915,0.025989865813432
Mcavernosa05920,-0.684143765138706
Mcavernosa05931,-0.319399905261696
Mcavernosa05928,-0.134720853200963
Mcavernosa05934,-0.353704182220622
Mcavernosa05936,0.615353010098451
Mcavernosa05938,0.353876038069095
Mcavernosa05935,0.181418901227993
Mcavernosa05932,0.180847760109105
Mcavernosa05930,0.0390103872303026
Mcavernosa05948,-0.407305585600495
Mcavernosa05946,-0.0753756306842432
Mcavernosa05941,-0.16324886057472
Mcavernosa05958,-0.122219593973005
Mcavernosa05957,-0.0716165154376426
Mcavernosa05961,-0.458587828901454
Mcavernosa05968,0.650226449165128
Mcavernosa05970,0.710811798782335
Mcavernosa05971,0.466664289758514
Mcavernosa05977,-0.286355262057055
Mcavernosa05973,0.164999648290819
Mcavernosa05981,-0.533594122716957
Mcavernosa06000,0.313644456237799
Mcavernosa05998,-0.621992625104238
Mcavernosa06002,-0.287756525106198
Mcavernosa06015,-0.206644770613071
Mcavernosa06008,-0.161367953162141
Mcavernosa06025,-0.189087521520007
Mcavernosa06024,0.067866129007537
Mcavernosa06027,-0.129149096803634
Mcavernosa06036,-0.053380124465738
Mcavernosa06031,-0.356310627270832
Mcavernosa06042,-0.501245133639758
Mcavernosa06045,0.307005216351739
Mcavernosa06044,0.167890857334842
Mcavernosa06049,0.454528391569482
Mcavernosa06063,0.18111818836412
Mcavernosa06068,0.343130603392192
Mcavernosa06067,-0.386764629940844
Mcavernosa06078,-0.151748005011845
Mcavernosa06085,-0.297948668527922
Mcavernosa06084,-0.173297885079723
Mcavernosa06079,0.902128990402793
Mcavernosa06099,-0.221244423883825
Mcavernosa06090,0.0756540089398815
Mcavernosa06092,0.297425436414116
Mcavernosa06094,-0.167329153530742
Mcavernosa06097,-0.394458236841955
Mcavernosa06104,0.00756854182242378
Mcavernosa06103,-0.158779453687143
Mcavernosa06108,-0.0490802641150459
Mcavernosa06101,0.14964474073121
Mcavernosa06112,-0.467941121168842
Mcavernosa06110,0.600515043940806
Mcavernosa06111,-0.480309974004067
Mcavernosa06121,0.29290791312393
Mcavernosa06116,-0.191810993921638
Mcavernosa06124,-0.388104763228877
Mcavernosa06123,-0.301655566768031
Mcavernosa06128,-0.632450277837906
Mcavernosa06125,0.0941281968577829
Mcavernosa06137,-0.306758659685537
Mcavernosa06135,-0.0142693769429455
Mcavernosa06132,0.38487121064884
Mcavernosa06140,-0.528946505147595
Mcavernosa06159,0.561694521374774
Mcavernosa06169,0.154525858105293
Mcavernosa06173,-0.156240714383546
Mcavernosa06172,-0.202542648619028
Mcavernosa06175,-0.628177714026872
Mcavernosa06183,-0.394920282657427
Mcavernosa06184,-0.556708304393108
Mcavernosa06176,0.0456473752221261
Mcavernosa06179,-0.516261017368604
Mcavernosa12219,0.0696661707218228
Mcavernosa12222,0.40541507968056
Mcavernosa12218,-0.0999566643687266
Mcavernosa12217,-0.133211827326339
Mcavernosa12233,0.368847642920036
Mcavernosa12226,-0.506056245380562
Mcavernosa12230,0.340221082521563
Mcavernosa12238,0.210137192393492
Mcavernosa12239,0.204892791166191
Mcavernosa12246,-0.210583348423446
Mcavernosa12243,-0.0148384470969982
Mcavernosa12244,0.261468858368592
Mcavernosa12242,0.175549054416139
Mcavernosa12261,0.568009339861821
Mcavernosa12263,-0.305150769217255
Mcavernosa12258,-0.0777990744032457
Mcavernosa12278,0.462125383864138
Mcavernosa12277,0.506364669579121
Mcavernosa12279,-0.235034736991388
Mcavernosa12274,0.41984001749458
Mcavernosa12289,-0.132526777671831
Mcavernosa12283,0.261396761609509
Mcavernosa12281,-0.489511880302072
Mcavernosa12285,-0.184489994088881
Mcavernosa12305,0.0331173613769534
Mcavernosa12299,0.0284760839790241
Mcavernosa12304,0.308522532318886
Mcavernosa12307,-0.430333575351143
Mcavernosa12309,0.210115560409406
Mcavernosa12308,0.402138391330436
Mcavernosa12328,-0.218614821570401
Mcavernosa12331,-0.25908578701774
Mcavernosa12335,0.158223937808213
Mcavernosa12342,-0.399214352247912
Mcavernosa12340,0.0770330041415185
Mcavernosa12343,0.784349542920181
Mcavernosa12345,0.673667215226256
Mcavernosa12359,-0.0891545567571289
Mcavernosa12350,0.141717657848307
Mcavernosa12360,0.508055403750701
Mcavernosa12369,-0.302672006028592
Mcavernosa12363,0.215459810074916
Mcavernosa12376,0.426809231348309
Mcavernosa12375,0.655200754367446
Mcavernosa12384,-0.00110968653769507
Mcavernosa12380,0.606593466499657
Mcavernosa12395,0.275783861645522
Mcavernosa12398,0.602877673513483
Mcavernosa12409,0.203097192748229
Mcavernosa12413,0.301436390453404
Mcavernosa12418,-0.397427703695948
Mcavernosa12423,0.190544796163079
Mcavernosa12433,0.267888946706938
Mcavernosa12427,0.0271821846166579
Mcavernosa12425,-0.256186147718108
Mcavernosa12459,-0.0952496416541453
Mcavernosa12471,0.153113323505007
Mcavernosa12472,0.277997941172349
Mcavernosa12486,0.0527744175386556
Mcavernosa12487,-0.247624943003003
Mcavernosa12491,-0.498113321013339
Mcavernosa12493,0.513130998061632
Mcavernosa12495,0.429908380133074
Mcavernosa12509,-0.262578995478752
Mcavernosa12525,-0.414728958808362
Mcavernosa12519,-0.0612841935883306
Mcavernosa12513,-0.545222460127844
Mcavernosa12536,-0.485177098208615
Mcavernosa12540,-0.169390338589225
Mcavernosa12521,0.260333821650139
Mcavernosa12526,0.519685456622384
Mcavernosa12520,0.118548724849175
Mcavernosa12542,-0.0469420888424086
Mcavernosa12544,-0.463862828962561
Mcavernosa12545,-0.57130058157335
Mcavernosa12547,0.119559821143933
Mcavernosa12553,-0.372822483491106
Mcavernosa12550,0.174623933815627
Mcavernosa12554,-0.749372130497748
Mcavernosa12551,-0.648852404907479
Mcavernosa12555,-0.126912499532596
Mcavernosa12556,-0.0516216802699176
Mcavernosa12557,0.28193931056569
Mcavernosa12559,0.186793217177087
Mcavernosa12563,-0.390777231154388
Mcavernosa12566,0.334802223318942
Mcavernosa12576,0.0149874141269484
Mcavernosa12569,0.0788996140833469
Mcavernosa12585,-0.525775683711215
Mcavernosa12588,-0.0133056290672057
Mcavernosa12592,-0.537936424656065
Mcavernosa12589,-0.336548317912932
Mcavernosa12599,-0.386633832987272
Mcavernosa12603,-0.144817145816954
Mcavernosa12597,-0.155750295687971
Mcavernosa12595,-0.623318855921607
Mcavernosa12605,0.285905558025572
Mcavernosa12607,0.0316007283488602
Mcavernosa12608,-0.277301354539452
Mcavernosa12615,0.141946488064966
Mcavernosa12614,0.310340800779615
Mcavernosa12633,0.41562620429717
Mcavernosa12625,0.33687191505797
Mcavernosa12627,0.349221802493624
Mcavernosa12638,0.218802511709116
Mcavernosa12644,0.210957204741904
Mcavernosa12645,-0.352044851806992
Mcavernosa12643,0.562954522303184
Mcavernosa12656,0.554473088390525
Mcavernosa12655,-0.00548268946514269
Mcavernosa12650,0.653322828955912
Mcavernosa12652,0.221692249293587
Mcavernosa12667,-0.357893298743031
Mcavernosa12659,-0.162208115476733
Mcavernosa12664,0.341884762832293
Mcavernosa12676,0.31989488353337
Mcavernosa12691,-0.219770761613525
Mcavernosa12693,-0.370663084131743
Mcavernosa12690,-0.363778248558769
Mcavernosa12686,-0.48031779854471
Mcavernosa12698,0.210385795079798
Mcavernosa12704,0.547311886194619
Mcavernosa12695,0.118725551145342
Mcavernosa12696,-0.02633060747297
Mcavernosa12697,0.0958900868642264
Mcavernosa12701,0.0271454024909889
Mcavernosa12707,-0.0210853266784419
Mcavernosa12711,-0.208634391808705
Mcavernosa12713,-0.0221508122248415
Mcavernosa12730,-0.478123213814428
Mcavernosa12724,0.71089633377382
Mcavernosa12714,-0.278281282845209
Mcavernosa12723,-0.0882264077268555
Mcavernosa12728,-0.0230658919959581
Mcavernosa12721,0.109257722892414
Mcavernosa12735,0.231137314987396
Mcavernosa12741,-0.558370579793493
Mcavernosa12743,0.234441227542354
Mcavernosa12742,-0.321582329704579
Mcavernosa12738,-0.0646410771213463
Mcavernosa12757,0.547166699351901
Mcavernosa12748,0.493509910330623
Mcavernosa12746,0.566077721562182
Mcavernosa12756,0.0747562385045405
Mcavernosa12759,0.367172718931015
Mcavernosa12766,0.0110704091934918
Mcavernosa12773,-0.190168612476067
Mcavernosa12774,0.101849005644465
Mcavernosa12777,-0.674193976220985
Mcavernosa12779,-0.174191274286278
Mcavernosa12786,-0.259262510713071
Mcavernosa12778,0.16314193217446
Mcavernosa12780,0.36504783037135
Mcavernosa12788,0.0662534217391395
Mcavernosa12796,0.593632508773104
Mcavernosa12798,0.062989677352226
Mcavernosa12790,0.340485029990855
Mcavernosa12806,0.76446913762749
Mcavernosa12805,-0.307430570483674
Mcavernosa12821,-0.243517961239829
Mcavernosa12819,0.277895949682146
Mcavernosa12809,0.649682072395863
Mcavernosa12827,0.0425266377349032
Mcavernosa12829,-0.342762985839701
Mcavernosa12833,-0.108682756528921
Mcavernosa12830,-0.371880957951675
Mcavernosa12832,0.4729424842162
Mcavernosa12836,-0.284392072538957
Mcavernosa12847,-0.512694951962869
Mcavernosa12846,0.299653410079051
Mcavernosa12838,0.793590845163522
Mcavernosa12849,0.30094085225582
Mcavernosa12867,0.118090435294102
Mcavernosa12868,-0.256418611887632
Mcavernosa12870,0.244701674337516
Mcavernosa12894,0.0950185271984318
Mcavernosa12895,0.140515661168616
Mcavernosa12902,0.106013751735012
Mcavernosa12904,0.185085569653493
Mcavernosa12905,-0.308151465931345
Mcavernosa12908,-0.0449154819234371
Mcavernosa12911,0.480776609221943
Mcavernosa12929,-0.611103261548763
Mcavernosa12934,-0.46187179316963
Mcavernosa12942,0.523457135186784
Mcavernosa12936,-0.239309349241708
Mcavernosa12944,0.396864542890175
Mcavernosa12943,-0.500890971020556
Mcavernosa12945,0.474366909414479
Mcavernosa12952,-0.415705048531727
Mcavernosa12948,0.0885003160891707
Mcavernosa12962,0.521151972678354
Mcavernosa12965,-0.191064365415341
Mcavernosa12968,0.239335486129143
Mcavernosa12978,0.200801112035646
Mcavernosa12977,0.850232262380352
Mcavernosa12985,-0.289362073669356
Mcavernosa12994,-0.0511206442766538
Mcavernosa12990,-0.217512613452313
Mcavernosa12986,0.116558402895086
Mcavernosa12995,0.0156640719459182
Mcavernosa12987,0.113172227161385
Mcavernosa12999,-0.0895047389893572
Mcavernosa13010,-0.349241577017404
Mcavernosa13011,-0.100023428560018
Mcavernosa13004,-0.012644152161448
Mcavernosa13015,-0.404723971412654
Mcavernosa13026,-0.686298206213105
Mcavernosa13020,-0.282926832986207
